-97;0; 
-96.90000000000001;0; 
-96.80000000000001;0; 
-96.7;0; 
-96.60000000000001;0; 
-96.5;0; 
-96.40000000000001;0; 
-96.30000000000001;0; 
-96.2;0; 
-96.10000000000001;0; 
-96;0; 
-95.90000000000001;0; 
-95.80000000000001;0; 
-95.7;0; 
-95.60000000000001;0; 
-95.5;0; 
-95.40000000000001;0; 
-95.30000000000001;0; 
-95.2;0; 
-95.10000000000001;0; 
-95;0; 
-94.90000000000001;0; 
-94.80000000000001;0; 
-94.7;0; 
-94.60000000000001;0; 
-94.5;0; 
-94.40000000000001;0; 
-94.30000000000001;0; 
-94.2;0; 
-94.10000000000001;0; 
-94;0; 
-93.90000000000001;0; 
-93.80000000000001;0; 
-93.7;0; 
-93.60000000000001;0; 
-93.5;0; 
-93.40000000000001;0; 
-93.30000000000001;0; 
-93.2;0; 
-93.10000000000001;0; 
-93;0; 
-92.90000000000001;0; 
-92.80000000000001;0; 
-92.7;0; 
-92.60000000000001;0; 
-92.5;0; 
-92.40000000000001;0; 
-92.30000000000001;0; 
-92.2;0; 
-92.10000000000001;0; 
-92;0; 
-91.90000000000001;0; 
-91.80000000000001;0; 
-91.7;0; 
-91.60000000000001;0; 
-91.5;0; 
-91.40000000000001;0; 
-91.30000000000001;0; 
-91.2;0; 
-91.10000000000001;0; 
-91;0; 
-90.90000000000001;0; 
-90.80000000000001;0; 
-90.7;0; 
-90.60000000000001;0; 
-90.5;0; 
-90.40000000000001;0; 
-90.30000000000001;0; 
-90.2;0; 
-90.10000000000001;0; 
-90;0; 
-89.90000000000001;0; 
-89.80000000000001;0; 
-89.7;0; 
-89.60000000000001;0; 
-89.5;0; 
-89.40000000000001;0; 
-89.30000000000001;0; 
-89.2;0; 
-89.10000000000001;0; 
-89;0; 
-88.90000000000001;0; 
-88.80000000000001;0; 
-88.7;0; 
-88.60000000000001;0; 
-88.5;0; 
-88.40000000000001;0; 
-88.30000000000001;0; 
-88.2;0; 
-88.10000000000001;0; 
-88;0; 
-87.90000000000001;0; 
-87.80000000000001;0; 
-87.7;0; 
-87.60000000000001;0; 
-87.5;0; 
-87.40000000000001;0; 
-87.30000000000001;0; 
-87.2;0; 
-87.10000000000001;0; 
-87;0; 
-86.90000000000001;0; 
-86.80000000000001;0; 
-86.7;0; 
-86.60000000000001;0; 
-86.5;0; 
-86.40000000000001;0; 
-86.30000000000001;0; 
-86.2;0; 
-86.10000000000001;0; 
-86;0; 
-85.90000000000001;0; 
-85.80000000000001;0; 
-85.7;0; 
-85.60000000000001;0; 
-85.5;0; 
-85.40000000000001;0; 
-85.30000000000001;0; 
-85.2;0; 
-85.10000000000001;0; 
-85;0; 
-84.90000000000001;0; 
-84.80000000000001;0; 
-84.7;0; 
-84.60000000000001;0; 
-84.5;0; 
-84.40000000000001;0; 
-84.30000000000001;0; 
-84.2;0; 
-84.10000000000001;0; 
-84;0; 
-83.90000000000001;0; 
-83.80000000000001;0; 
-83.7;0; 
-83.60000000000001;0; 
-83.5;0; 
-83.40000000000001;0; 
-83.30000000000001;0; 
-83.2;0; 
-83.10000000000001;0; 
-83;0; 
-82.90000000000001;0; 
-82.80000000000001;0; 
-82.7;0; 
-82.60000000000001;0; 
-82.5;0; 
-82.40000000000001;0; 
-82.30000000000001;0; 
-82.2;0; 
-82.10000000000001;0; 
-82;0; 
-81.90000000000001;0; 
-81.80000000000001;0; 
-81.7;0; 
-81.60000000000001;0; 
-81.5;0; 
-81.40000000000001;0; 
-81.30000000000001;0; 
-81.2;0; 
-81.10000000000001;0; 
-81;0; 
-80.90000000000001;0; 
-80.80000000000001;0; 
-80.7;0; 
-80.60000000000001;0; 
-80.5;0; 
-80.40000000000001;0; 
-80.30000000000001;0; 
-80.2;0; 
-80.10000000000001;0; 
-80;0; 
-79.90000000000001;0; 
-79.80000000000001;0; 
-79.7;0; 
-79.60000000000001;0; 
-79.5;0; 
-79.40000000000001;0; 
-79.30000000000001;0; 
-79.2;0; 
-79.10000000000001;0; 
-79;0; 
-78.90000000000001;0; 
-78.80000000000001;0; 
-78.7;0; 
-78.60000000000001;0; 
-78.5;0; 
-78.40000000000001;0; 
-78.30000000000001;0; 
-78.2;0; 
-78.10000000000001;0; 
-78;0; 
-77.90000000000001;0; 
-77.80000000000001;0; 
-77.7;0; 
-77.60000000000001;0; 
-77.5;0; 
-77.40000000000001;0; 
-77.30000000000001;0; 
-77.2;0; 
-77.10000000000001;0; 
-77;0; 
-76.90000000000001;0; 
-76.80000000000001;0; 
-76.7;0; 
-76.60000000000001;0; 
-76.5;0; 
-76.40000000000001;0; 
-76.3;0; 
-76.2;0; 
-76.10000000000001;0; 
-76;0; 
-75.90000000000001;0; 
-75.8;0; 
-75.7;0; 
-75.60000000000001;0; 
-75.5;0; 
-75.40000000000001;0; 
-75.3;0; 
-75.2;0; 
-75.10000000000001;0; 
-75;0; 
-74.90000000000001;0; 
-74.8;0; 
-74.7;0; 
-74.60000000000001;0; 
-74.5;0; 
-74.40000000000001;0; 
-74.3;0; 
-74.2;0; 
-74.10000000000001;0; 
-74;0; 
-73.90000000000001;0; 
-73.8;0; 
-73.7;0; 
-73.60000000000001;0; 
-73.5;0; 
-73.40000000000001;0; 
-73.3;0; 
-73.2;0; 
-73.10000000000001;0; 
-73;0; 
-72.90000000000001;0; 
-72.8;0; 
-72.7;0; 
-72.60000000000001;0; 
-72.5;0; 
-72.40000000000001;0; 
-72.3;0; 
-72.2;0; 
-72.10000000000001;0; 
-72;0; 
-71.90000000000001;0; 
-71.8;0; 
-71.7;0; 
-71.60000000000001;0; 
-71.5;0; 
-71.40000000000001;0; 
-71.3;0; 
-71.2;0; 
-71.10000000000001;0; 
-71;0; 
-70.90000000000001;0; 
-70.8;0; 
-70.7;0; 
-70.60000000000001;0; 
-70.5;0; 
-70.40000000000001;0; 
-70.3;0; 
-70.2;0; 
-70.10000000000001;0; 
-70;0; 
-69.90000000000001;0; 
-69.8;0; 
-69.7;0; 
-69.60000000000001;0; 
-69.5;0; 
-69.40000000000001;0; 
-69.3;0; 
-69.2;0; 
-69.10000000000001;0; 
-69;0; 
-68.90000000000001;0; 
-68.8;0; 
-68.7;0; 
-68.60000000000001;0; 
-68.5;0; 
-68.40000000000001;0; 
-68.3;0; 
-68.2;0; 
-68.10000000000001;0; 
-68;0; 
-67.90000000000001;0; 
-67.8;0; 
-67.7;0; 
-67.60000000000001;0; 
-67.5;0; 
-67.40000000000001;0; 
-67.3;0; 
-67.2;0; 
-67.10000000000001;0; 
-67;0; 
-66.90000000000001;0; 
-66.8;0; 
-66.7;0; 
-66.60000000000001;0; 
-66.5;0; 
-66.40000000000001;0; 
-66.3;0; 
-66.2;0; 
-66.10000000000001;0; 
-66;0; 
-65.90000000000001;0; 
-65.8;0; 
-65.7;0; 
-65.60000000000001;0; 
-65.5;0; 
-65.40000000000001;0; 
-65.3;0; 
-65.2;0; 
-65.10000000000001;0; 
-65;0; 
-64.90000000000001;0; 
-64.8;0; 
-64.7;0; 
-64.60000000000001;0; 
-64.5;0; 
-64.40000000000001;0; 
-64.3;0; 
-64.2;0; 
-64.10000000000001;0; 
-64;0; 
-63.90000000000001;0; 
-63.8;0; 
-63.7;0; 
-63.6;0; 
-63.5;0; 
-63.40000000000001;0; 
-63.3;0; 
-63.2;0; 
-63.1;0; 
-63;0; 
-62.90000000000001;0; 
-62.8;0; 
-62.7;0; 
-62.6;0; 
-62.5;0; 
-62.40000000000001;0; 
-62.3;0; 
-62.2;0; 
-62.1;0; 
-62;0; 
-61.90000000000001;0; 
-61.8;0; 
-61.7;0; 
-61.6;0; 
-61.5;0; 
-61.40000000000001;0; 
-61.3;0; 
-61.2;0; 
-61.1;0; 
-61;0; 
-60.90000000000001;0; 
-60.8;0; 
-60.7;0; 
-60.6;0; 
-60.5;0; 
-60.40000000000001;0; 
-60.3;0; 
-60.2;0; 
-60.1;0; 
-60;0; 
-59.90000000000001;0; 
-59.8;0; 
-59.7;0; 
-59.6;0; 
-59.5;0; 
-59.40000000000001;0; 
-59.3;0; 
-59.2;0; 
-59.1;0; 
-59;0; 
-58.90000000000001;0; 
-58.8;0; 
-58.7;0; 
-58.6;0; 
-58.5;0; 
-58.40000000000001;0; 
-58.3;0; 
-58.2;0; 
-58.1;0; 
-58;0; 
-57.90000000000001;0; 
-57.8;0; 
-57.7;0; 
-57.6;0; 
-57.5;0; 
-57.40000000000001;0; 
-57.3;0; 
-57.2;0; 
-57.1;0; 
-57;0; 
-56.90000000000001;0; 
-56.8;0; 
-56.7;0; 
-56.6;0; 
-56.5;0; 
-56.40000000000001;0; 
-56.3;0; 
-56.2;0; 
-56.1;0; 
-56;0; 
-55.90000000000001;0; 
-55.8;0; 
-55.7;0; 
-55.6;0; 
-55.5;0; 
-55.40000000000001;0; 
-55.3;0; 
-55.2;0; 
-55.1;0; 
-55;0; 
-54.90000000000001;0; 
-54.8;0; 
-54.7;0; 
-54.6;0; 
-54.5;0; 
-54.40000000000001;0; 
-54.3;0; 
-54.2;0; 
-54.1;0; 
-54;0; 
-53.90000000000001;0; 
-53.8;0; 
-53.7;0; 
-53.6;0; 
-53.5;0; 
-53.40000000000001;0; 
-53.3;0; 
-53.2;0; 
-53.1;0; 
-53;0; 
-52.90000000000001;0; 
-52.8;0; 
-52.7;0; 
-52.6;0; 
-52.5;0; 
-52.40000000000001;0; 
-52.3;0; 
-52.2;0; 
-52.1;0; 
-52;0; 
-51.90000000000001;0; 
-51.8;0; 
-51.7;0; 
-51.6;0; 
-51.5;0; 
-51.40000000000001;0; 
-51.3;0; 
-51.2;0; 
-51.1;0; 
-51;0; 
-50.90000000000001;0; 
-50.8;0; 
-50.7;0; 
-50.6;0; 
-50.5;0; 
-50.40000000000001;0; 
-50.3;0; 
-50.2;0; 
-50.1;0; 
-50;0; 
-49.90000000000001;0; 
-49.8;0; 
-49.7;0; 
-49.6;0; 
-49.5;0; 
-49.40000000000001;0; 
-49.3;0; 
-49.2;0; 
-49.1;0; 
-49;0; 
-48.90000000000001;0; 
-48.8;0; 
-48.7;0; 
-48.6;0; 
-48.5;0; 
-48.40000000000001;0; 
-48.3;0; 
-48.2;0; 
-48.1;0; 
-48;0; 
-47.90000000000001;0; 
-47.8;0; 
-47.7;0; 
-47.6;0; 
-47.5;0; 
-47.40000000000001;0; 
-47.3;0; 
-47.2;0; 
-47.1;0; 
-47;0; 
-46.90000000000001;0; 
-46.8;0; 
-46.7;0; 
-46.6;0; 
-46.5;0; 
-46.40000000000001;0; 
-46.3;0; 
-46.2;0; 
-46.1;0; 
-46;0; 
-45.90000000000001;0; 
-45.8;0; 
-45.7;0; 
-45.6;0; 
-45.5;0; 
-45.40000000000001;0; 
-45.3;0; 
-45.2;0; 
-45.1;0; 
-45;0; 
-44.90000000000001;0; 
-44.8;0; 
-44.7;0; 
-44.6;0; 
-44.5;0; 
-44.40000000000001;0; 
-44.3;0; 
-44.2;0; 
-44.1;0; 
-44;0; 
-43.90000000000001;0; 
-43.8;0; 
-43.7;0; 
-43.6;0; 
-43.5;0; 
-43.40000000000001;0; 
-43.3;0; 
-43.2;0; 
-43.1;0; 
-43;0; 
-42.90000000000001;0; 
-42.8;0; 
-42.7;0; 
-42.6;0; 
-42.5;0; 
-42.40000000000001;0; 
-42.3;0; 
-42.2;0; 
-42.1;0; 
-42;0; 
-41.90000000000001;0; 
-41.8;0; 
-41.7;0; 
-41.6;0; 
-41.5;0; 
-41.40000000000001;0; 
-41.3;0; 
-41.2;0; 
-41.1;0; 
-41;0; 
-40.90000000000001;0; 
-40.8;0; 
-40.7;0; 
-40.6;0; 
-40.5;0; 
-40.40000000000001;0; 
-40.3;0; 
-40.2;0; 
-40.1;0; 
-40;0; 
-39.90000000000001;0; 
-39.8;0; 
-39.7;0; 
-39.6;0; 
-39.5;0; 
-39.40000000000001;0; 
-39.3;0; 
-39.2;0; 
-39.1;0; 
-39;0; 
-38.90000000000001;0; 
-38.8;0; 
-38.7;0; 
-38.6;0; 
-38.5;0; 
-38.40000000000001;0; 
-38.3;0; 
-38.2;0; 
-38.1;0; 
-38;0; 
-37.9;0; 
-37.8;0; 
-37.7;0; 
-37.6;0; 
-37.5;0; 
-37.4;0; 
-37.3;0; 
-37.2;0; 
-37.1;0; 
-37;0; 
-36.9;0; 
-36.8;0; 
-36.7;0; 
-36.6;0; 
-36.5;0; 
-36.4;0; 
-36.3;0; 
-36.2;0; 
-36.1;0; 
-36;0; 
-35.9;0; 
-35.8;0; 
-35.7;0; 
-35.6;0; 
-35.5;0; 
-35.4;0; 
-35.3;0; 
-35.2;0; 
-35.1;0; 
-35;0; 
-34.9;0; 
-34.8;0; 
-34.7;0; 
-34.6;0; 
-34.5;0; 
-34.4;0; 
-34.3;0; 
-34.2;0; 
-34.1;0; 
-34;0; 
-33.9;0; 
-33.8;0; 
-33.7;0; 
-33.6;0; 
-33.5;0; 
-33.4;0; 
-33.3;0; 
-33.2;0; 
-33.1;0; 
-33;0; 
-32.9;0; 
-32.8;0; 
-32.7;0; 
-32.6;0; 
-32.5;0; 
-32.4;0; 
-32.3;0; 
-32.2;0; 
-32.1;0; 
-32;0; 
-31.9;0; 
-31.8;0; 
-31.7;0; 
-31.6;0; 
-31.5;0; 
-31.4;0; 
-31.3;0; 
-31.2;0; 
-31.1;0; 
-31;0; 
-30.9;0; 
-30.8;0; 
-30.7;0; 
-30.6;0; 
-30.5;0; 
-30.4;0; 
-30.3;0; 
-30.2;0; 
-30.1;0; 
-30;0; 
-29.9;0; 
-29.8;0; 
-29.7;0; 
-29.6;0; 
-29.5;0; 
-29.4;0; 
-29.3;0; 
-29.2;0; 
-29.1;0; 
-29;0; 
-28.9;0; 
-28.8;0; 
-28.7;0; 
-28.6;0; 
-28.5;0; 
-28.4;0; 
-28.3;0; 
-28.2;0; 
-28.1;0; 
-28;0; 
-27.9;0; 
-27.8;0; 
-27.7;0; 
-27.6;0; 
-27.5;0; 
-27.4;0; 
-27.3;0; 
-27.2;0; 
-27.1;0; 
-27;0; 
-26.9;0; 
-26.8;0; 
-26.7;0; 
-26.6;0; 
-26.5;0; 
-26.4;0; 
-26.3;0; 
-26.2;0; 
-26.1;0; 
-26;0; 
-25.9;0; 
-25.8;0; 
-25.7;0; 
-25.6;0; 
-25.5;0; 
-25.4;0; 
-25.3;0; 
-25.2;0; 
-25.1;0; 
-25;0; 
-24.9;0; 
-24.8;0; 
-24.7;0; 
-24.6;0; 
-24.5;0; 
-24.4;0; 
-24.3;0; 
-24.2;0; 
-24.1;0; 
-24;0; 
-23.9;0; 
-23.8;0; 
-23.7;0; 
-23.6;0; 
-23.5;0; 
-23.4;0; 
-23.3;0; 
-23.2;0; 
-23.1;0; 
-23;0; 
-22.9;0; 
-22.8;0; 
-22.7;0; 
-22.6;0; 
-22.5;0; 
-22.4;0; 
-22.3;0; 
-22.2;0; 
-22.1;0; 
-22;0; 
-21.9;0; 
-21.8;0; 
-21.7;0; 
-21.6;0; 
-21.5;0; 
-21.4;0; 
-21.3;0; 
-21.2;0; 
-21.1;0; 
-21;0; 
-20.9;0; 
-20.8;0; 
-20.7;0; 
-20.6;0; 
-20.5;0; 
-20.4;0; 
-20.3;0; 
-20.2;0; 
-20.1;0; 
-20;0; 
-19.9;0; 
-19.8;0; 
-19.7;0; 
-19.6;0; 
-19.5;0; 
-19.4;0; 
-19.3;0; 
-19.2;0; 
-19.1;0; 
-19;0; 
-18.9;0; 
-18.8;0; 
-18.7;0; 
-18.6;0; 
-18.5;0; 
-18.4;0; 
-18.3;0; 
-18.2;0; 
-18.1;0; 
-18;0; 
-17.9;0; 
-17.8;0; 
-17.7;0; 
-17.6;0; 
-17.5;0; 
-17.4;0; 
-17.3;0; 
-17.2;0; 
-17.1;0; 
-17;0; 
-16.9;0; 
-16.8;0; 
-16.7;0; 
-16.6;0; 
-16.5;0; 
-16.4;0; 
-16.3;0; 
-16.2;0; 
-16.1;0; 
-16;0; 
-15.9;0; 
-15.8;0; 
-15.7;0; 
-15.6;0; 
-15.5;0; 
-15.4;0; 
-15.3;0; 
-15.2;0; 
-15.1;0; 
-15;0; 
-14.9;0; 
-14.8;0; 
-14.7;0; 
-14.6;0; 
-14.5;0; 
-14.4;0; 
-14.3;0; 
-14.2;0; 
-14.1;0; 
-14;0; 
-13.9;0; 
-13.8;0; 
-13.7;0; 
-13.6;0; 
-13.5;0; 
-13.4;0; 
-13.3;0; 
-13.2;0; 
-13.1;0; 
-13;0; 
-12.9;0; 
-12.8;0; 
-12.7;0; 
-12.6;0; 
-12.5;0; 
-12.4;0; 
-12.3;0; 
-12.2;0; 
-12.1;0; 
-12;0; 
-11.9;0; 
-11.8;0; 
-11.7;0; 
-11.6;0; 
-11.5;0; 
-11.4;0; 
-11.3;0; 
-11.2;0; 
-11.1;0; 
-11;0; 
-10.9;0; 
-10.8;0; 
-10.7;0; 
-10.6;0; 
-10.5;0; 
-10.4;0; 
-10.3;0; 
-10.2;0; 
-10.1;0; 
-10;0; 
-9.9;0; 
-9.800000000000001;0; 
-9.700000000000001;0; 
-9.600000000000001;0; 
-9.5;0; 
-9.4;0; 
-9.300000000000001;0; 
-9.200000000000001;0; 
-9.1;0; 
-9;0.1635; 
-8.9;12.7015; 
-8.800000000000001;31.1655; 
-8.700000000000001;5.9455; 
-8.6;0.024; 
-8.5;0; 
-8.4;0; 
-8.300000000000001;0; 
-8.200000000000001;0.0055; 
-8.1;10.0655; 
-8;34.0475; 
-7.9;5.874000000000001; 
-7.800000000000001;0.0075; 
-7.7;0; 
-7.600000000000001;0; 
-7.5;0; 
-7.4;0.0015; 
-7.300000000000001;14.714; 
-7.2;31.52; 
-7.100000000000001;3.7645; 
-7;0; 
-6.9;0; 
-6.800000000000001;0; 
-6.7;0; 
-6.600000000000001;0.06950000000000001; 
-6.5;21.8365; 
-6.4;26.301; 
-6.300000000000001;1.793; 
-6.2;0; 
-6.100000000000001;0; 
-6;0; 
-5.9;0; 
-5.800000000000001;0.3955; 
-5.7;30.003; 
-5.600000000000001;19.0675; 
-5.5;0.534; 
-5.4;0; 
-5.300000000000001;0; 
-5.2;0; 
-5.100000000000001;0; 
-5;2.1315; 
-4.9;36.112; 
-4.800000000000001;11.6495; 
-4.7;0.107; 
-4.600000000000001;0; 
-4.5;0; 
-4.4;0; 
-4.3;0.001; 
-4.2;7.059; 
-4.100000000000001;36.3895; 
